"R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","R36","R37","R38","R39","R40","R41","R42","R43","R44","R45","R46","R47","R48","R49","R50","R51","R52","R53","R54","R55","R56","R57","R58","R59","R60","R61","R62","R63","R64","R65","R66","R67","R68","R69","R70","R71","R72","R73","R74","R75","R76","R77","R78","R79","R80","R81","R82","R83","R84","R85","R86","R87","R88","R89","R90","R91","R92","R93","R94","R95","R96","R97","R98","R99","R100","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100","B1","B2","B3","B4","B5","B6","B7","B8","B9","B10","B11","B12","B13","B14","B15","B16","B17","B18","B19","B20","B21","B22","B23","B24","B25","B26","B27","B28","B29","B30","B31","B32","B33","B34","B35","B36","B37","B38","B39","B40","B41","B42","B43","B44","B45","B46","B47","B48","B49","B50","B51","B52","B53","B54","B55","B56","B57","B58","B59","B60","B61","B62","B63","B64","B65","B66","B67","B68","B69","B70","B71","B72","B73","B74","B75","B76","B77","B78","B79","B80","B81","B82","B83","B84","B85","B86","B87","B88","B89","B90","B91","B92","B93","B94","B95","B96","B97","B98","B99","B100","class"
0.584773284313725,0.581146173747277,0.571454588779956,0.554680691721133,0.532984409041394,0.514055691721133,0.498668981481481,0.482594635076253,0.470460580065359,0.469289556100218,0.575667211328976,0.570215482026144,0.559012459150327,0.540887118736383,0.517607911220044,0.49568184912854,0.47843137254902,0.463284654139434,0.453426266339869,0.452696078431373,0.565269267429194,0.560590277777778,0.550342116013072,0.534019267429194,0.512372344771242,0.48921058006536,0.470404411764706,0.45391135620915,0.443738085511983,0.440924564270153,0.555698529411765,0.554090073529412,0.548197508169935,0.536431100217865,0.518009599673203,0.494514229302832,0.47478383714597,0.455225354030501,0.444362745098039,0.435442197712418,0.554365808823529,0.571328635620915,0.572800925925926,0.563051470588235,0.544229983660131,0.516533905228758,0.489998638344227,0.456042347494553,0.43458095043573,0.417388344226579,0.512277028867102,0.543867442810458,0.557929942810457,0.555039828431373,0.543465754357298,0.519558483115468,0.494660607298475,0.460505174291939,0.429879833877996,0.407526552287582,0.46233660130719,0.501938657407407,0.520298883442266,0.51911424291939,0.509642224945534,0.496658837145969,0.478012663398693,0.448076661220044,0.424043436819172,0.408302696078431,0.427110566448802,0.472947303921569,0.491993464052288,0.4973924291939,0.487304261982571,0.488255718954248,0.482788671023965,0.453889229302832,0.437043845315904,0.424613630174292,0.404028799019608,0.427787990196078,0.432480596405229,0.431234681372549,0.422940495642702,0.443612132352941,0.449904684095861,0.437406386165577,0.436676198257081,0.431621051198257,0.425485089869281,0.438478690087146,0.427835648148148,0.415642020697168,0.393472562636166,0.413403799019608,0.427893518518519,0.409162241285403,0.415162037037037,0.416207107843137,0.622097971132898,0.617453022875817,0.605630446623094,0.58415883714597,0.558197167755991,0.534972426470588,0.515449686819172,0.495021446078431,0.478838167211329,0.477978622004357,0.605495983115468,0.59906045751634,0.586032815904139,0.563604643246187,0.535757080610022,0.509371595860566,0.487882965686274,0.46890829248366,0.455987881263617,0.455724060457516,0.589293981481481,0.584019267429194,0.572327750544662,0.552614379084967,0.526780364923747,0.499417892156863,0.476220383986928,0.455998093681917,0.443317674291939,0.440190972222222,0.570908224400871,0.56864447167756,0.562113630174292,0.547606889978213,0.523786424291939,0.495501429738562,0.471435866013072,0.448650258714597,0.43436989379085,0.424380446623094,0.546713303376906,0.563206358932462,0.567374727668845,0.5567776416122,0.533049087690632,0.50078635620915,0.470472494553377,0.436352805010893,0.412208946078431,0.393804466230937,0.475648488562092,0.507405705337691,0.527609272875817,0.525577001633987,0.510964733115468,0.484029479847495,0.457700163398693,0.424681712962963,0.393607026143791,0.372194989106754,0.392793436819172,0.426385484749455,0.452605868736383,0.457410811546841,0.449984681372549,0.434245642701525,0.418886165577342,0.39619927832244,0.37396003540305,0.361274509803922,0.32541700708061,0.355378540305011,0.381884872004357,0.395356753812636,0.398944716775599,0.404753880718954,0.40546875,0.390374795751634,0.382427832244009,0.375405092592593,0.291208809912854,0.293513412309368,0.304108796296296,0.315802015250545,0.325585511982571,0.351848447712418,0.366593477668845,0.368932121459695,0.380604915577342,0.382072099673203,0.323049428104575,0.309621800108932,0.300631467864924,0.301067197712418,0.300313180827887,0.325333605664488,0.344064882897604,0.347324346405229,0.364826729302832,0.36863936546841,0.650224673202614,0.644822303921569,0.631592116013072,0.606697644335512,0.577158224400872,0.550573597494553,0.528719022331155,0.506358932461874,0.488810593681917,0.487777437363834,0.628426266339869,0.621032475490196,0.606045751633987,0.580153867102396,0.548714937363834,0.519110838779956,0.495436751089325,0.474780433006536,0.461032815904139,0.461342592592593,0.607318899782135,0.601051879084967,0.587174904684096,0.564282066993464,0.535169866557734,0.504901960784314,0.479760688997821,0.457802287581699,0.444345724400871,0.441945806100218,0.583156318082789,0.57963473583878,0.57151075708061,0.554444104030501,0.527250136165577,0.495903118191721,0.469327001633987,0.445606958061002,0.430000680827887,0.420130378540305,0.545720996732026,0.557630378540305,0.560959626906318,0.549792347494553,0.523880038126362,0.489683755446623,0.458137595315904,0.426705473856209,0.402815223311547,0.384570738017429,0.466605392156863,0.491692197712418,0.510086465141612,0.507844839324619,0.490667551742919,0.462654888344227,0.435586873638344,0.405507897603486,0.376606753812636,0.355856821895425,0.376970996732026,0.400408496732026,0.424710648148148,0.43025769335512,0.422019675925926,0.404660266884532,0.389038671023965,0.37146309912854,0.351058687363834,0.338516135620915,0.307415917755991,0.32443491285403,0.347399237472767,0.36088984204793,0.366246255446623,0.37129459422658,0.371265659041394,0.36124387254902,0.355199822984749,0.349436614923747,0.279723243464052,0.269958469498911,0.277839052287582,0.28922589869281,0.301160811546841,0.324654479847495,0.336933210784314,0.342110906862745,0.352699482570806,0.354505378540305,0.31719260620915,0.291368804466231,0.279765795206972,0.279462826797386,0.282315495642702,0.304001565904139,0.319027437363834,0.326513139978214,0.341632625272331,0.344337214052288,"1"
0.668614112311591,0.703567352867073,0.742003468053888,0.751797015102337,0.747045484860611,0.742679293939798,0.733531931291035,0.736727283505995,0.731952040075289,0.733004312836246,0.663465386154462,0.70120492641501,0.734012123367866,0.742163532079498,0.741552917463282,0.736027744431106,0.72419782727906,0.728661835104412,0.721636802869296,0.724660234464156,0.658186237457946,0.69609177004135,0.725084107717161,0.738078935277815,0.742581477035259,0.744152475805137,0.733689031168023,0.745800542439198,0.730179479199087,0.735423058112134,0.663234182561914,0.702716642212441,0.728955285818031,0.743559646080655,0.748921790938598,0.754939012642094,0.753513257154714,0.775216753368014,0.760069953907489,0.76247980673751,0.663050405347324,0.69767758955434,0.734616809686838,0.757882412224149,0.766202777407259,0.768843833829828,0.782019474456449,0.800139314985253,0.788193796036933,0.776935959569013,0.664455411794347,0.695279593318809,0.739181598565352,0.761148904006047,0.763321624946275,0.766229454744861,0.790805210973278,0.802211254872319,0.798028841166096,0.786261171135121,0.650206749366413,0.686600566152387,0.738828864879285,0.753954915299453,0.758558238110059,0.772454166851926,0.794021312228595,0.79907814977843,0.797960665747781,0.79165592162791,0.635978835978836,0.683123619818298,0.734323358973219,0.748254857498555,0.76381960191484,0.785434173669468,0.794747528641086,0.800337912942955,0.797717605560743,0.792699301942999,0.640439879655566,0.685859528996784,0.734800586901427,0.751453173862137,0.780715249062588,0.801135268922384,0.804520326649178,0.80454700398678,0.795844263631379,0.781539282379619,0.665098632045411,0.703641456582633,0.742732648615002,0.765236464956353,0.793849391608495,0.806405525173032,0.806438130807879,0.802887080758229,0.786901427237562,0.769321061758036,0.616124968505921,0.655228017132779,0.696924695804248,0.707628236479777,0.701113037807716,0.695949490907474,0.684762794006492,0.685711321565663,0.677752582514487,0.673054406947964,0.609372637944066,0.651350910734664,0.687098543120952,0.695469298830643,0.692285803210173,0.685850636550917,0.671462659137729,0.673401212336787,0.663077082684926,0.661704681872749,0.603263527633276,0.645022453425815,0.676101551731804,0.687617269129874,0.689262371615313,0.689653639233471,0.676338683621597,0.686120374075556,0.667879003453233,0.669615994545967,0.610134424140026,0.65318868288056,0.680245431505936,0.691375809583093,0.693999081113927,0.697170720139908,0.69220873534599,0.711425310865087,0.693480355105005,0.692024958131401,0.610715397270019,0.646237754361004,0.681985386747291,0.70078698145925,0.705070176218636,0.702162346420049,0.711333422257792,0.726669927230151,0.71166244275488,0.697321891719651,0.608850947786522,0.639266076801091,0.681629688912602,0.700300861085175,0.696966193884961,0.691595156581151,0.711357135446771,0.719028352081573,0.71265839669201,0.701287922576438,0.589151216041972,0.624205237650616,0.67529826745513,0.687623197427119,0.685426763297912,0.691206853111615,0.708274420879463,0.709323729491797,0.707491885643146,0.704210573118136,0.565562521304818,0.612662842914944,0.664665866346539,0.676181583744609,0.684321135861752,0.69979102752212,0.706899055918664,0.709836527203474,0.707595630844931,0.70653742978673,0.55220606761223,0.603070857972819,0.658035065878203,0.670025047055859,0.691171283328146,0.707219183969884,0.710367109806886,0.71080283965438,0.704172039186045,0.693352896714241,0.551749588724379,0.604579609621626,0.65916144235472,0.676789234212203,0.698522371911728,0.707726053384317,0.707883153261304,0.706291405451069,0.693809375602093,0.677367243193574,0.565657374060735,0.608584174410505,0.653959361522387,0.662875520578602,0.65192299141879,0.642191691491411,0.626120077660694,0.620974315652187,0.613365346138455,0.607748284498985,0.557191765595127,0.601704385457887,0.641017888636936,0.648958842796378,0.64199309353371,0.630951639915225,0.611616498451232,0.605797874705438,0.594282157307367,0.590817067567768,0.548385280037941,0.591907874260815,0.626567664102678,0.638818490359107,0.636713944837194,0.631197664250886,0.61254724111867,0.614645858343337,0.5939294236213,0.593354378788552,0.550795132867962,0.595100262327153,0.624036281179138,0.634597542720792,0.632401108591585,0.628888592474027,0.618419219539668,0.632329969024647,0.613460198894373,0.610460480488492,0.549535369703437,0.586889570643072,0.622074014791102,0.63759429697805,0.635507536347872,0.625373112207846,0.627711825470929,0.638836275250841,0.624433477094542,0.6104219465564,0.546627539904851,0.578006017221704,0.616753368013872,0.630263957434826,0.620808323329332,0.609793547048449,0.623763579505876,0.62901605086479,0.622752804825634,0.612058156595972,0.528042328042328,0.561303039734412,0.606595230684867,0.612882189913002,0.604523290797801,0.6053828938983,0.619189898181495,0.619690839298682,0.617793784180339,0.615455070917256,0.507026514309427,0.548815081588191,0.593342522194063,0.597690928223141,0.598627599187823,0.609126613608406,0.614725890356142,0.617817497369318,0.617076460213715,0.617713752167534,0.490854119425548,0.53546752034147,0.582861292665214,0.589103789664014,0.601689564714775,0.612870333318513,0.615306863486135,0.615754449928119,0.612502778889333,0.606693047589406,0.485180738962252,0.532998384539001,0.581681561513494,0.595002445422613,0.607259199976287,0.612188579135358,0.612399033687549,0.610875461295629,0.601944481496302,0.593550012597632,"1"
0.311745032461145,0.303636304019936,0.276244343891403,0.242609351432881,0.213551708308742,0.183313659912125,0.160836776182045,0.150665617417536,0.1402649354056,0.13063479572431,0.335635123614663,0.327598531051217,0.297048986818808,0.260364614073054,0.231323365466588,0.201757492294577,0.18058561217129,0.168293002819857,0.151859138304151,0.135179356023346,0.368938946816185,0.362954947865434,0.328969112728704,0.282893960259689,0.249268804511771,0.231434848186766,0.21902747721162,0.202659190766608,0.179982293920913,0.155544625877107,0.417047019476687,0.382297199816381,0.327598531051217,0.279470784969506,0.25359695717752,0.246776837825431,0.24846547314578,0.236638468096269,0.217433930093777,0.192363433667781,0.414981310249852,0.35450521345662,0.301462390976457,0.257593940586268,0.235887599186832,0.23125450849236,0.241674863925503,0.241832251295167,0.235120335759722,0.219129123221195,0.325926290248541,0.251905042953636,0.233300544297987,0.220863663191029,0.202150960718736,0.184061249918027,0.185369532428356,0.194370122630992,0.200465604301921,0.208682536559774,0.300383631713555,0.237215555118368,0.230123286772903,0.21385336743393,0.184884254705227,0.147924454062561,0.129375696767001,0.134103875663978,0.143097908059545,0.162889369794741,0.309590792838875,0.270234113712375,0.262774608171028,0.243750409862942,0.209997376877172,0.14985244934094,0.111302380483966,0.106787330316742,0.109544888189389,0.124214702603449,0.326365663322185,0.31222703128074,0.29861302380484,0.272968719260279,0.237874614728835,0.164787854941308,0.115151813233655,0.105679060922028,0.102619843924192,0.103698603187094,0.340235425273788,0.336789297658863,0.310994163551708,0.274076988654994,0.232769361925372,0.154446193192996,0.101364023870418,0.0920880057708702,0.0881533215292806,0.0861794216014165,0.338707456226638,0.326431241392878,0.303505147878549,0.278562528690406,0.257662797560496,0.233179224867204,0.208377598531051,0.191819135681028,0.175677093579907,0.157007016853564,0.351091874877041,0.337228670732507,0.313404157649682,0.2869630795462,0.267627385402321,0.248308085776116,0.227919863597613,0.210335103941242,0.188681224998361,0.164820643976654,0.406239753426454,0.389461604039609,0.354708505475769,0.312594268476621,0.283690733818611,0.275293461866352,0.265574791789626,0.246058757951341,0.217099481933242,0.186969637353269,0.463391042035543,0.41577480490524,0.352619843924192,0.305597088333661,0.282041445340678,0.283526788641878,0.291035477736245,0.281090563315627,0.253649419634074,0.222349006492229,0.449927864122238,0.380893829103548,0.322608039871467,0.281903731392222,0.262817233916978,0.266387959866221,0.283044789822283,0.286566332218506,0.272398190045249,0.251134500622992,0.345101318119221,0.266784707193914,0.247632631647977,0.241543707784117,0.229165846940783,0.219535707259492,0.225782018493016,0.237418847137517,0.238923863859925,0.243491376483704,0.307534920322644,0.238051675519706,0.232798872057184,0.224706538133648,0.205875795134107,0.181415174765558,0.170014427175553,0.175942684766214,0.183323496622729,0.20215423962227,0.29928192012591,0.24036330251164,0.234707193914355,0.226900124598334,0.207977572299823,0.171404682274247,0.147524427831333,0.145216079742934,0.148665486261394,0.164086169584891,0.304478982228343,0.257800511508951,0.244996393206112,0.230493802872319,0.212374581939799,0.17200472162109,0.143307757885763,0.136697488359892,0.135933503836317,0.139940323955669,0.313922224408158,0.272470325923011,0.246973572037511,0.218073316283035,0.192130631516821,0.148668765164929,0.117843793035609,0.112420486589285,0.111223686799134,0.112836907338186,0.397904780641354,0.383651386976195,0.352298511377795,0.315427241130566,0.285418715981376,0.253731392222441,0.22679847858876,0.210128533018559,0.191691258443177,0.172981834874418,0.425270509541609,0.412689356679126,0.378896976850941,0.335018689750148,0.304180602006689,0.275286904059283,0.249770476752574,0.229657682470982,0.204567512623779,0.179792117515903,0.467925765623975,0.451324677028002,0.415105908584169,0.364771460423634,0.331051216473211,0.318676634533412,0.303390386254836,0.276519771788314,0.240120663650075,0.204308479244541,0.505147878549413,0.460817102760837,0.406184012066365,0.359987540166568,0.33896976850941,0.343497934290773,0.347944127483769,0.326670601350908,0.288320545609548,0.245625942684766,0.486454849498328,0.421024329464227,0.369489802610007,0.331267624106499,0.317115876450915,0.323332677552626,0.339730474129451,0.333923535969572,0.311663059872779,0.278542855269198,0.389756705357728,0.31323365466588,0.290684635058037,0.281146304675716,0.269647189979671,0.256698799921306,0.260954816709292,0.267407698865499,0.267145386582727,0.266761754869172,0.352954292084727,0.278880582333268,0.265748573676962,0.253570725949243,0.230392156862745,0.199176995212801,0.182628369073382,0.186117122434258,0.194396353859269,0.21481080726605,0.358354646206309,0.29055347891665,0.275100006557807,0.260433471047282,0.232923470391501,0.186808971080071,0.15518066758476,0.152403436290904,0.153790412486065,0.170824316348613,0.373470391501082,0.315978096924388,0.294583251360745,0.271342383107089,0.24534723588432,0.195789887861499,0.156629942947078,0.150459046494852,0.145619384877697,0.147717883139878,0.374185192471638,0.317332284084202,0.283185782674274,0.247583448094957,0.217509344875074,0.170673486786019,0.134300609876057,0.130579054364221,0.125900059020264,0.125342645419372,"1"
0.469497827540107,0.500265987076649,0.538252005347594,0.579020443404635,0.619588346702317,0.658355614973262,0.691353331105169,0.720781807040998,0.742988246434938,0.760209168894831,0.487242368538324,0.523888703208556,0.568094084224599,0.615205826648841,0.661979166666667,0.704232118983957,0.741758578431372,0.7772810828877,0.80421262254902,0.824690842245989,0.52392491087344,0.561209057486631,0.60589070855615,0.653129177807487,0.698594864081996,0.739832609180036,0.777577707219251,0.817555147058823,0.848674242424242,0.871319351604278,0.564978832442068,0.599626782531194,0.639179478609626,0.68071245543672,0.720503286541889,0.759134079768271,0.794678865864528,0.83446551916221,0.867954823975045,0.89423741087344,0.612997159090909,0.642829489750446,0.676696189839572,0.713052863190731,0.74699058600713,0.784253843582888,0.818266766934046,0.856362800802139,0.88960004456328,0.915106951871658,0.66741867201426,0.693218025846702,0.721868036987522,0.751967747326203,0.781745766488414,0.817211174242424,0.848709057486631,0.882793003565062,0.911608734402852,0.934181428253119,0.72092803030303,0.743616310160428,0.768251448306595,0.793326648841355,0.817907475490196,0.848427751782531,0.875675412210339,0.900985962566845,0.922185550356506,0.939618148395722,0.764636252228164,0.784883299910873,0.805227829768271,0.824376114081996,0.843620487967914,0.867453487076649,0.88944685828877,0.908336118538324,0.923813502673797,0.938898172905526,0.794981060606061,0.813253397950089,0.830445075757576,0.84357174688057,0.85750612745098,0.874366365864528,0.890478776737968,0.90502172459893,0.916792000891266,0.93050635026738,0.805025902406417,0.822828932709447,0.838963625222816,0.84916861631016,0.855297459893048,0.865073529411765,0.875389928698752,0.886956885026738,0.897952874331551,0.911041945187166,0.301233845811052,0.315968972816399,0.333267881016043,0.351765819964349,0.370181595365419,0.387034870766488,0.404039939839572,0.419706717914438,0.432962901069519,0.444600880124777,0.301590352049911,0.318938001336898,0.338973373440285,0.360037878787879,0.381485349821747,0.400259024064171,0.419834837344029,0.442099766042781,0.46097510026738,0.476407921122995,0.326802027629233,0.344127395276292,0.364097315062389,0.385498830213904,0.406582831996435,0.425623885918004,0.445893215240642,0.477218415775401,0.505067680481283,0.525473484848485,0.356847426470588,0.372789939839572,0.390140374331551,0.409749610071301,0.428946635472371,0.448972259358289,0.469545176024955,0.508091020499109,0.54845003342246,0.579376949643494,0.390813001336898,0.4049688057041,0.420763703208556,0.440283812388592,0.45968137254902,0.484361073975045,0.509302584670232,0.555064895276292,0.602370209447415,0.639357731729055,0.427998273172906,0.441038602941176,0.455574587789661,0.474355225044563,0.499674131016043,0.533461452762923,0.56644385026738,0.618039772727273,0.667394997771836,0.707178865864528,0.465307486631016,0.477386920677362,0.492219529857397,0.512555704099822,0.541297627005348,0.579109569964349,0.617053810160428,0.66472816399287,0.709277517825312,0.746983622994652,0.495188558377897,0.50689059714795,0.521313781194296,0.53979361631016,0.567489694741533,0.602540106951872,0.639389761586453,0.679844864081996,0.713648897058824,0.746819295900178,0.5198125557041,0.531341911764706,0.54515931372549,0.560001671122995,0.584083946078431,0.613310494652406,0.645216410427808,0.67855949197861,0.703588736631016,0.731301526292335,0.537845365418895,0.549143549465241,0.560911040552585,0.571122994652406,0.583720476827094,0.601314616755793,0.622613079322638,0.646758021390374,0.668010528074866,0.69141878342246,0.0524342691622103,0.0545482397504456,0.0573780080213904,0.0595142602495544,0.0606631573083779,0.0620125891265597,0.066134692513369,0.0710241198752228,0.0762923351158645,0.0813419117647059,0.0305035650623886,0.0353665329768271,0.0395067401960784,0.0412795231729055,0.042346256684492,0.0429492535650624,0.0464084781639929,0.0526180926916221,0.0586383132798574,0.0638939950980392,0.0481297348484848,0.0545078542780749,0.0591535762032086,0.0594070298573975,0.0586842691622103,0.0584182820855615,0.059454378342246,0.0682472704991087,0.0757784647950089,0.0811664438502674,0.0714669674688057,0.0783450311942959,0.0822150735294118,0.0818307152406417,0.0805592691622103,0.0816204322638146,0.0809394496434938,0.0915845031194296,0.105282141265597,0.116438279857398,0.101442736185383,0.108813781194296,0.112732564616756,0.112885750891266,0.110965352049911,0.113602941176471,0.114256071746881,0.129883856951872,0.147363803475936,0.161940173796791,0.132137087789661,0.138905135918004,0.141883912655971,0.141630459001783,0.144670510249554,0.154176414884135,0.161161709001783,0.184299799465241,0.205355949197861,0.223547515597148,0.159916722370766,0.164619540998217,0.16763452540107,0.16956885026738,0.176370320855615,0.189737912210339,0.202431483957219,0.226004066399287,0.247147950089127,0.267066343582888,0.183217747326203,0.186927640374332,0.189146056149733,0.191045565953654,0.198851102941176,0.211502896613191,0.226355002228164,0.247966800356506,0.264043003565062,0.28383745543672,0.207113413547237,0.210172961229947,0.21139984402852,0.21068126114082,0.217623384581105,0.228556706773619,0.242755681818182,0.262200590463458,0.273923518270945,0.291435494652406,0.23605308600713,0.238264538770053,0.2362188057041,0.230975657308378,0.229102606951872,0.232334837344029,0.239290886809269,0.251364750445633,0.261956885026738,0.27667808600713,"1"
0.143179381127451,0.169895067401961,0.194841452205882,0.216771343954248,0.238477839052288,0.260334967320261,0.281008731617647,0.279285386029412,0.275856566584967,0.276810151143791,0.141403696895425,0.168212571486928,0.193515114379085,0.216865808823529,0.239219515931373,0.262046823937909,0.283803104575163,0.283616727941176,0.278433925653595,0.27734375,0.139255259395425,0.165972222222222,0.193441074346405,0.218330014297386,0.24144327001634,0.265213950163399,0.28800168504902,0.289888429330065,0.282591656454248,0.279572610294118,0.137194904003268,0.163511029411765,0.191822406045752,0.218284058415033,0.242430044934641,0.267159415849673,0.290940308415033,0.295418453839869,0.289164624183007,0.2857421875,0.136441738153595,0.161448120915033,0.189777369281046,0.21715047998366,0.241794321895425,0.267313878676471,0.291831341911765,0.299555759803922,0.295338031045752,0.291766237745098,0.135886437908497,0.159104370915033,0.187302134395425,0.215332669526144,0.240448835784314,0.26655433006536,0.29156454248366,0.303446691176471,0.301077410130719,0.298692810457516,0.135274969362745,0.156177236519608,0.184378829656863,0.212429789624183,0.237928921568627,0.264516952614379,0.290153952205882,0.306385314542484,0.306094260620915,0.306095537173203,0.135331137663399,0.153321589052288,0.181363613153595,0.209341809640523,0.235227736928105,0.262041717728758,0.288319546568627,0.309145220588235,0.31105877246732,0.31242595996732,0.135813674428105,0.150796568627451,0.178846252042484,0.206912530637255,0.232979728349673,0.259978809232026,0.286931934232026,0.311654922385621,0.314991830065359,0.317274305555556,0.135494536356209,0.147681781045752,0.175273182189542,0.203516901552288,0.230148335375817,0.257683568218954,0.285137101715686,0.312577869689542,0.317472171160131,0.321715430964052,0.105346200980392,0.120165696486928,0.133251633986928,0.149613204656863,0.165305861928105,0.180646190767974,0.19508527369281,0.195452920751634,0.19831622753268,0.198696640114379,0.104553462009804,0.119906556372549,0.133243974673203,0.150713592728758,0.167003676470588,0.183030790441176,0.198115808823529,0.198719618055556,0.199550653594771,0.198858762254902,0.103382863562092,0.119180198120915,0.134341809640523,0.152642463235294,0.169342320261438,0.18601154003268,0.201798662173203,0.203229677287582,0.201645475898693,0.199745966094771,0.102305453431373,0.118843188316993,0.134828176062091,0.153709660947712,0.170621425653595,0.187917432598039,0.204544526143791,0.207132097630719,0.205754697712418,0.203925398284314,0.101062091503268,0.11754110498366,0.134165645424837,0.153620302287582,0.171181832107843,0.189325469771242,0.20679891748366,0.211403441584967,0.211151960784314,0.209115859885621,0.0997919219771242,0.115626276552288,0.132396343954248,0.151768024918301,0.17015931372549,0.1890625,0.207213796977124,0.215042892156863,0.215908394607843,0.214952256944444,0.0990400326797386,0.113619536356209,0.130196844362745,0.14882301879085,0.168210018382353,0.187825520833333,0.206833384395425,0.218654258578431,0.220737591911765,0.221613306781046,0.0986762152777778,0.111312806372549,0.127862030228758,0.145884395424837,0.166232638888889,0.186473651960784,0.206215533088235,0.221827767565359,0.224528952205882,0.226071027369281,0.0985587724673203,0.108790339052288,0.125515727124183,0.143240655637255,0.164311427696078,0.18523539624183,0.205652573529412,0.224406403186275,0.227036100898693,0.228879442401961,0.0982358047385621,0.106412122140523,0.122638378267974,0.139802900326797,0.161102175245098,0.182420598447712,0.202955218545752,0.223760467728758,0.226374846813725,0.229511335784314,0.145260161356209,0.149835324754902,0.153767105800654,0.166111366421569,0.177537785947712,0.189316533905229,0.199540441176471,0.204355596405229,0.215488408905229,0.220123570261438,0.144589971405229,0.149211090686275,0.152662888071895,0.165304585375817,0.177398641748366,0.189718647875817,0.200491472630719,0.205242800245098,0.215428410947712,0.220274203431373,0.143032577614379,0.147892412173203,0.152407577614379,0.165083741830065,0.177947559232026,0.190927542892157,0.202339920343137,0.207281454248366,0.215821589052288,0.221078431372549,0.140816482843137,0.146929891748366,0.151889297385621,0.164652267156863,0.178479881535948,0.192341962826797,0.204581546160131,0.209336703431373,0.218125765931373,0.224199601715686,0.138996119281046,0.146401399101307,0.151954401552288,0.164308874591503,0.179220281862745,0.19421466503268,0.207391237745098,0.212659569035948,0.221806066176471,0.22835222630719,0.137053206699346,0.145321435866013,0.151074857026144,0.162459150326797,0.178497753267974,0.194540185866013,0.208500561683007,0.215533088235294,0.224825112336601,0.233063980800654,0.134641799428105,0.143161509395425,0.148824295343137,0.158901399101307,0.175884650735294,0.192945772058824,0.207839307598039,0.217667483660131,0.227126736111111,0.237039164624183,0.133508220996732,0.141429227941176,0.147103502859477,0.156181066176471,0.173890676062092,0.191693474264706,0.207350388071895,0.220183568218954,0.229570057189542,0.239366319444444,0.133199295343137,0.140041615604575,0.145973754084967,0.154465379901961,0.172528594771242,0.191029667075163,0.207361877042484,0.222721354166667,0.231373825571895,0.240775633169935,0.132672079248366,0.138108915441176,0.144155943627451,0.151856107026144,0.169612949346405,0.188902930964052,0.205990859885621,0.223763020833333,0.231132557189542,0.240907118055556,"1"
